question,options,answer,llm_labeled_successfully,llm_label
The volume of blood each ventricle pumps per minute is called what?,"['cardiac output', 'brain output', 'blood output', 'trauma output']",cardiac output,yes,cardiac output
"For an exothermic chemical reaction, energy is given off as reactants are converted to what?","['products', 'forms', 'imports', 'exports']",products,yes,products
Elements that do not need to conduct electricity are known as what?,"['silicates', 'carbonates', 'alloys', 'nonmetals']",nonmetals,yes,nonmetals
What is the amount of energy required to begin a chemical reaction known as?,"['reaction energy', 'activation energy', 'positive energy', 'decomposition energy']",activation energy,yes,activation energy
What guards the opening between the right atrium and the right ventricle?,"['superior vena cava', 'aorta', 'brachiocephalic trunk', 'tricuspid valve']",tricuspid valve,yes,tricuspid valve
What is the opposite of melting?,"['evaporation', 'compression', 'freezing', 'liquidation']",freezing,yes,freezing
What is the thin coat of phospholipids that surrounds the cell and controls what enters and leaves?,"['blood', 'myelin', 'plasma', 'cell membrane']",cell membrane,yes,cell membrane
What is the process of the blastula forming 3 layers of cells called?,"['fermentation', 'Mitosis', 'gastrulation', 'internalization']",gastrulation,yes,gastrulation
What occurs when two opposite charges are separated by some amount of distance?,"['particle', 'radioactivity', 'dipole', 'diffusion']",dipole,yes,dipole
Water is allowed to flow downhill into a large turbine to harness power. what helps the turbine spin?,"['electrostatic energy', 'residual energy', 'kinetic energy', 'polar energy']",kinetic energy,yes,kinetic energy
Nervous tissue consists of just two basic types of nerve cells: neurons and?,"['red blood cells', 'white blood cells', 'glial cells', 'mammalian cells']",glial cells,yes,glial cells
What term is used to describe the line of latitude right in the middle of the planet?,"['pole', 'orbital', 'equator', 'Prime Meridian']",equator,yes,equator
What type of mapping is critical for identifying  the location of genes that cause genetic diseases?,"['interaction mapping', 'chemical mapping', 'diagnostic mapping', 'linkage mapping']",linkage mapping,yes,linkage mapping
What three forms does frozen precipitation take?,"['snow, sleet, freezing rain', 'blizzard, frost, fog', 'hail, wind, typhoon', 'vapor, fog, ice']","snow, sleet, freezing rain",yes,"snow, sleet, freezing rain"
Average acceleration is the rate of change of what?,"['displacement', 'velocity', 'speed', 'direction']",velocity,yes,velocity
What kind of mountainous formation can often be found near trenches?,"['craters', 'earthquakes', 'volcanoes', 'caves']",volcanoes,yes,volcanoes
The ends of linear chromosomes are maintained by the action of which enzyme?,"['cytokine', 'pepsin', 'insulin', 'telomerase']",telomerase,yes,telomerase
What forms when atoms share or transfer valence electrons?,"['fusion', 'replicas', 'levels', 'bonds']",bonds,yes,bonds
What is the scale on which acidity is measured?,"['ph', 'hp', 'μg', 'μm']",ph,yes,ph
The amniotes are distinguished from amphibians by the presence of a terrestrially adapted egg protected by what?,"['albumen', 'amniotic membranes', 'yolk', 'hard shell']",amniotic membranes,yes,hard shell
B cells and t cells are examples of what type of cells?,"['white blood cells', 'cancer cells', 'heart cells', 'skin cells']",white blood cells,yes,white blood cells
What are some uses of chlorine gas?,"['rooting plant cuttings', 'fueling airplanes', 'cleaning, disinfecting and in swimming pools', 'washing hands']","cleaning, disinfecting and in swimming pools",yes,"cleaning, disinfecting and in swimming pools"
"Which type of skeleton supports the animal, protects internal organs, and allows for movement?","['internal', 'mechanical', 'shell', 'external']",internal,yes,external
Deletions remove one or more what from the dna?,"['nucleotides', 'exons', 'codons', 'genes']",nucleotides,yes,nucleotides
What makes up the core of the endoskeleton?,"['notochord', 'thorax', 'dermis', 'vertebral column']",vertebral column,yes,vertebral column
The general term peptide refers to an amino acid chain of what?,"['unspecified length', 'small length', 'incomplete length', 'large length']",unspecified length,yes,unspecified length
What are the key to species evolving?,"['radiation', 'microbes', 'parasites', 'mutations']",mutations,yes,mutations
What kind of muscle is found in the heart?,"['pulminary', 'cord', 'respiratory', 'cardiac']",cardiac,yes,cardiac
What type of ecosystem do polar bears live in?,"['oceanic', 'arctic', 'tropical', 'natural']",arctic,yes,arctic
What is the long-term average of weather in a particular spot called?,"['climate', 'migration', 'weather', 'temperature']",climate,yes,climate
What happens to the temperature of matter as light is absorbed?,"['it increases', 'it stays the same', 'it drops', 'it triples']",it increases,yes,it increases
What is the order and family of a meat-eating cat like a tiger?,"['Mammalia felidae', 'hierarchies felidae', 'carnivora felidae', 'Synapsida felidae']",carnivora felidae,yes,Carnivora Felidae
What process involves two cell divisions and produces four haploid cells?,"['Mitosis', 'meiosis', 'mutations', 'Klerokinesis']",meiosis,yes,meiosis
What water is about 3.5% salt?,"['spring water', 'seawater', 'glacial water', 'fresh water']",seawater,yes,seawater
What in the axils of leaves and stems give rise to branches?,"['nodules', 'chloroplasts', 'meristems', 'axillary buds']",axillary buds,yes,axillary buds
"Calvin cycle reactions can be organized into three basic stages: fixation, reduction, and this?","['creation', 'transformation', 'regeneration', 'demarcation']",regeneration,yes,regeneration
Where does the christmas tree worm live?,"['Atlantic shoreline', 'rainforests', 'northeast coral reefs', 'tropical coral reefs']",tropical coral reefs,yes,tropical coral reefs
"What broad group of animals - which includes rats, dogs and camels - have highly developed brains and often perform work for humans?","['mammals', 'arachnids', 'reptiles', 'amphibians']",mammals,yes,mammals
What is the common term for animals in the phylum porifera?,"['sharks', 'sponges', 'corals', 'crustaceans']",sponges,yes,sponges
All living things are able to produce what?,"['offspring', 'proteins', 'toxins', 'tissue']",offspring,yes,offspring
The energy a chemical reaction needs to get started is called what kind of energy?,"['function', 'conduction', 'activation', 'fusion']",activation,yes,activation
"Due to the time it takes for light to reach us, galaxies at the edge of the universe are distant in terms of space and what else?","['energy', 'time', 'temperature', 'gravity']",time,yes,time
What is a type of plant tissue consisting of undifferentiated cells that can continue to divide and differentiate?,"['meristem', 'ganglion', 'epidermis', 'cambium']",meristem,yes,meristem
What is the most important factor determining soil type?,"['climate', 'landscape', 'plant life', 'ecology']",climate,yes,climate
What type of plant keeps it green leaves year-round?,"['deciduous', 'evergreen plant', 'cactus', 'conifer']",evergreen plant,yes,evergreen plant
A diploid zygote is formed when one sperm does what?,"['repels the egg', 'cracks the egg', 'incapacitates the egg', 'fertilizes the egg']",fertilizes the egg,yes,fertilizes the egg
The external female reproductive structures are referred to collectively as what?,"['the Fallopian tube', 'the uterus', 'the vulva', 'the cervix']",the vulva,yes,the vulva
What important process takes place in specialized tissue inside plant leaves?,"['reproduction', 'photosynthesis', 'mitosis', 'pollination']",photosynthesis,yes,photosynthesis
What is a fibrocartilaginous pad that fills the gap between adjacent vertebral bodies?,"['Back Disk', 'intervertebral disc', 'subsidence disc', 'unidirectional disc']",intervertebral disc,yes,intervertebral disc
What do we call the solid form of hydrocarbons?,"['shale', 'coal', 'methane', 'bauxite']",coal,yes,coal
What is the hollow and muscular balloon-shaped organ that collects urine?,"['kidney', 'prostate', 'urethra', 'urinary bladder']",urinary bladder,yes,urinary bladder
What is the name for a substance that can be used to follow the pathway of that substance through some structure?,"['tracker', 'tracer', 'solution', 'gel']",tracer,yes,tracer
What do all sound waves begin with?,"['vibrating matter', 'oscillating matter', 'talking matter', 'enclosing matter']",vibrating matter,yes,vibrating matter
What is the tissue beneath a mollusks' shell called?,"['mucous', 'cartilage', 'mantle', 'skin']",mantle,yes,mantle
What is the process by which the remains of living things become fossils?,"['sublimation', 'fossilization', 'decomposition', 'petrification']",fossilization,yes,fossilization
A reptile's what doesn't generate enough energy to keep their body temperature stable?,"['metabolism', 'respiration', 'skin', 'tissue']",metabolism,yes,metabolism
"The laws of what field of science apply to galaxies and atoms, an indication of the underlying unity in the universe?","['anthropology', 'physics', 'geology', 'astronomy']",physics,yes,physics
What characteristic of particles determines how they are carried by flowing water?,"['density', 'size', 'color', 'texture']",size,yes,density
"Most body fluids that you release from your body contain chemicals that kill pathogens. for example, mucus, sweat, tears, and saliva contain enzymes called?","['enzymes', 'lysozymes', 'sporozoans', 'lipids']",lysozymes,yes,lysozymes
Hfcs are used as a replacement for what?,"['pollutants', 'cfcs', 'gases', 'nitrofluorocarbons']",cfcs,yes,cfcs
The anterior muscles of the neck facilitate swallowing and what else?,"['speech', 'hearing', 'perspiration', 'crying']",speech,yes,speech
The bright color of poison dart frogs serves what purpose?,"['attracting predators', 'attracting mates', 'warning predators', 'no purpose']",warning predators,yes,warning predators
What is the sac-like organ of the body that is important for both mechanical and chemical digestion?,"['gall bladder', 'kidney', 'spleen', 'stomach']",stomach,yes,stomach
What two types of atoms bond to form sulfate minerals?,"['oxygen and sulfur', 'oxygen and carbon', 'carbon and sulfur', 'oxygen and calcium']",oxygen and sulfur,yes,oxygen and sulfur
What causes continents to drift closer to the poles or the equator?,"['plate movements', 'sediment movements', 'tidal pull', 'wind']",plate movements,yes,plate movements
Both endocytosis and ______ are active transport processes.,"['cellular respiration', 'proteolysis', 'exocytosis', 'biosynthesis']",exocytosis,yes,exocytosis
When do homologous chromosomes separate and go to different gametes?,"['before meiosis', 'during meiosis', 'during electrolysis', 'after meiosis']",during meiosis,yes,during meiosis
Cells that are divided by oncogenes contain damaged what?,"['atoms', 'dna', 'bacteria', 'cells']",dna,yes,DNA
The number of neutrons and electrons may vary or change in an atom. what happens to the number of protons?,"['depends', 'remains the same', 'decreases', 'increases']",remains the same,yes,remains the same
"What do you call large, y-shaped proteins that recognize and bind to antigens?","['antibodies', 'membranes', 'proteins', 'parasites']",antibodies,yes,antibodies
"After the film is developed, any unexposed silver bromide must be removed by a process called what?","['washing', 'sweeping', 'fixing', 'watering']",fixing,yes,fixing
What type of relationship is parasitism?,"['hypodermic relationship', 'enzymatic relationship', 'symbiotic relationship', 'primordial relationship']",symbiotic relationship,yes,symbiotic relationship
"What provides an early, rapid, and nonspecific defense against invading pathogens?","['neutrophils', 'bacteria', 'microorganisms', 'toxins']",neutrophils,yes,neutrophils
"What common process is used in the production of bread, cheese and alcoholic beverages?","['oxidation', 'cloning', 'fermentation', 'condensation']",fermentation,yes,fermentation
Most scientists think that ordinary matter makes up how much of the total matter in the universe?,"['about half', 'more than half', 'greater than half', 'less than half']",less than half,yes,less than half
"If you find dna floating in a cell's cytoplasm, what kind of organism is it?","['xerophytic', 'eurocratic', 'unicellular', 'prokaryotic']",prokaryotic,yes,prokaryotic
An atom that gains or loses electrons is called what?,"['quark', 'isotope', 'ion', 'photon']",ion,yes,ion
What part of the cell in plants and algae does photosynthesis take place?,"['mitochondria', 'cell wall', 'fibers', 'organelles']",organelles,yes,organelles
"What are resources that can not be remade, or would take too long to remake to keep up wiht human use called?","['renewable resources', 'nonrewable resources', 'green resources', 'photoreactive resources']",nonrewable resources,yes,nonrenewable resources
"Due to the difference in the distribution of charge, water is what type of molecule?","['uneven', 'ionic', 'polar', 'crooked']",polar,yes,polar
"What are the most energetic of all electromagnetic waves, which can be used to treat cancer?","['gamma rays', 'ultraviolet', 'X-ray', 'infrared']",gamma rays,yes,gamma rays
What kind of reasoning involves formulating generalizations inferred from careful observation and the analysis of a large amount of data?,"['deductive', 'inductive', 'reflexive', 'skepticism']",deductive,yes,inductive
In what unit is heat measured in?,"['joules', 'velocities', 'thermals', 'amperes']",joules,yes,joules
"Several neuropeptides, relatively short chains of amino acids, serve as neurotransmitters that operate via metabotropic what?","['lipids', 'organelles', 'membranes', 'receptors']",receptors,yes,receptors
What is the most common type of organic compound?,"['hydrocarbons', 'lipids', 'proteins', 'carbohydrates']",carbohydrates,yes,carbohydrates
"Animals produce most of what chemicals, which are needed to synthesize the fatty acids they need?","['hormones', 'carbohydrates', 'solvents', 'enzymes']",enzymes,yes,enzymes
What do scientists use to search other planets suitable for living?,"['optics', 'lasers', 'microscopes', 'telescopes']",telescopes,yes,telescopes
Amoebas and paramecia are examples of what?,"['bacteria', 'protists', 'vertebrates', 'protozoa']",protozoa,yes,protozoa
Constriction and dilation allow the circulatory system to change the amount of blood flowing to which body parts?,"['muscles', 'organs', 'tissues', 'arteries']",organs,yes,organs
What is the very slow movement of rock and soil down a hillside?,"['evaporate', 'creep', 'landslide', 'drop']",creep,yes,creep
Bryophyta is the formal taxonomic name for the phylum that consists solely of what?,"['lichens', 'trees', 'grasses', 'mosses']",mosses,yes,mosses
What percentage of men suffer from some form of erectile dysfunction by age 40?,"['approximately 40 percent', 'approximately 10 percent', 'approximately 60 percent', 'approximately 80 percent']",approximately 40 percent,yes,approximately 10 percent
What is a collection of lymphatic tissue that combines with epithelial tissue lining the mucosa throughout the body?,"['cottony associated lymphoid tissue ( malt )', 'unassociated lymphoid tissue', 'mucosa associated lymphoid tissue (malt)', 'spheroids associated lymphoid tissue ( malt )']",mucosa associated lymphoid tissue (malt),yes,mucosa associated lymphoid tissue (malt)
Sucrose consists of one molecule of glucose and one molecule of what else?,"['alcohol', 'lactose', 'protein', 'fructose']",fructose,yes,fructose
A wave is the transfer of energy through what else?,"['liquid', 'gas', 'matter', 'air']",matter,yes,matter
Which of newton's laws states that the quantity of angular momentum in a closed system is fixed?,"['third conservation law', 'sixth conservation law\u200b', 'second conservation law', 'fourth conservation law']",third conservation law,yes,third conservation law
The process of transferring pollen from the male reproductive part of a flower known as the anthers to the female reproductive part of the flower known as the stigma is referred to as what?,"['pollination', 'inoculation', 'fertilization', 'reproduction']",pollination,yes,pollination
What are the three primary pigment colors?,"['green, orange, purple', 'red, green, blue', 'cyan, yellow, magenta', 'red, white, blue']","cyan, yellow, magenta",yes,"red, green, blue"
What are changes in makeup and chemical properties of matter called?,"['carbonate changes', 'chemical changes', 'radical changes', 'mineral changes']",chemical changes,yes,chemical changes
Only finished mrnas are exported from the nucleus to what?,"['cerebellum', 'electron', 'cytoplasm', 'amino acids']",cytoplasm,yes,cytoplasm
Bicarbonate is the second most abundant anion in the blood. its principal function is to maintain your body’s acid-base balance by being part of these?,"['compound systems', 'curb systems', 'stream systems', 'buffer systems']",buffer systems,yes,buffer systems
What type of cells make up tumors?,"['consumption cells', 'white blood cells', 'boyle cells', 'cancer cells']",cancer cells,yes,cancer cells
What corrosive substances capable of dissolving many metals can cause contamination if spilled?,"['ions', 'acids', 'salts', 'bases']",acids,yes,acids
Combining nonpolar olive oil and polar vinegar yields what type of mixture?,"['heterogeneous', 'amorphous', 'homogeneous', 'omnigeneous']",heterogeneous,yes,homogeneous
What emerges from an insect egg?,"['larva', 'parasite', 'fungi', 'cocoon']",larva,yes,larva
What makes sunsets appear red?,"['wavelength scattering', 'rayleigh scattering', 'floral scattering', 'reflection scattering']",rayleigh scattering,yes,rayleigh scattering
Cilia and flagella are extensions of what?,"['protoplasm', 'cell wall', 'cell nucleus', 'plasma membrane']",plasma membrane,yes,plasma membrane
"When electrons return to a lower energy level, they emit the excess energy in the form of what?","['electricity', 'weight', 'light', 'energy']",light,yes,light
What kind of diagrams can be used to illustrate electron movements and ion formation?,"['electron dot diagrams', 'venn diagrams', 'contour maps', 'atomic models']",electron dot diagrams,yes,electron dot diagrams
"Respiratory development in the embryo begins around week 4. ectodermal tissue from the anterior head region invaginates posteriorly to form olfactory pits, which fuse with endodermal tissue of the developing pharynx. an olfactory pit is one of a pair of structures that will enlarge to become this?","['anal cavity', 'eye cavity', 'fluid cavity', 'nasal cavity']",nasal cavity,yes,nasal cavity
What is the arch called that forms when plasma of the sun flows along the loop that connects sunspots?,"['Energy prominence.', 'vertical prominence', 'large prominence', 'solar prominence']",solar prominence,yes,solar prominence
What process is the opposite of nitrogen fixation?,"['denitrification', 'digestion', 'percolation', 'respiration']",denitrification,yes,denitrification
What can be looked at to see a record of how horses evolved?,"['erosion records', 'fossil records', 'carbon dating', 'pattern records']",fossil records,yes,fossil records
What paired organs help regulate blood pressure through sodium ion and water retention and loss?,"['tissues', 'kidneys', 'lungs', 'lymph nodes']",kidneys,yes,kidneys
The attraction of an atom for the electrons of a covalent bond is its what?,"['hardness', 'brightness', 'electronegativity', 'weight']",electronegativity,yes,electronegativity
Which vertebrae carry the greatest amount of body weight and are thus characterized by the large size and thickness of the vertebral body?,"['invertebrae', 'thickness vertebrae', 'lumbar vertebrae', 'artery vertebrae']",lumbar vertebrae,yes,lumbar vertebrae
Which ocean zone is the narrow strip along a coastline that is covered by water at high tide and exposed to air at low tide?,"['deep zone', 'miniscule zone', 'intertidal zone', 'calcareous zone']",intertidal zone,yes,intertidal zone
Obligate anaerobes live and grow in the absence of what?,"['atomic oxygen', 'molecular nitrogen', 'molecular oxygen', 'molecular carbon']",molecular oxygen,yes,molecular oxygen
"An increase in what, across the periodic table, explains why elements go from metals to metalloids and then to nonmetals?","['neutrons', 'electrons', 'temperature', 'protons']",electrons,yes,electrons
Much of the iron produced is refined and converted into what?,"['sugar', 'plastic', 'wood', 'steel']",steel,yes,steel
What is the force that causes centripetal acceleration?,"['gravity', 'centripetal force', 'Tension Force', 'pressure']",centripetal force,yes,centripetal force
"What disease, caused by vitamin c deficiency, causes bleeding gums, nosebleeds, and other symptoms?","['dehydration', 'rickets', 'leukemia', 'scurvy']",scurvy,yes,scurvy
"What sac, which was sitting on top of the flat embryo, envelops the embryo as it folds?","['uterus', 'amniotic sac', 'epithelial sac', 'umbilical sac']",amniotic sac,yes,amniotic sac
Elements that specifically are noted to have properties of both metals and nonmetals are known as what?,"['alkali metals', 'compund metals', 'metalloids', 'alloys']",metalloids,yes,metalloids
"In their pure form, all elements have an oxidation number of what?","['7', '2', '3', 'zero']",zero,yes,zero
What natural part of the water cycle can cause damage and death?,"['clouds', 'expiration', 'evaporation', 'floods']",floods,yes,floods
Which part of the body has mucus and hair to trap dust and also warms and moistens air so to not harm lung tissue?,"['the nose', 'the throat', 'the tongue', 'the ear']",the nose,yes,the nose
What are protons and neutrons that make up the nucleus of an atom called?,"['nucleons', 'electron shells', 'pions', 'baryons']",nucleons,yes,nucleons
The ozone layer protects the earth from what?,"['light waves', 'uv radiation', 'pollution', 'radio waves']",uv radiation,yes,uv radiation
What is defined as a loss of hydrogen atoms?,"['conduction', 'Reduction', 'oxidation', 'evaporation']",oxidation,yes,oxidation
What is cytology.,"['the study of plants', 'the study of cancers', 'the study of cell structure', 'the study of atomic structure']",the study of cell structure,yes,the study of cell structure
Hormones send what through your body?,"['signals', 'nutrients', 'cells', 'proteins']",signals,yes,signals
What compound gives tarnished copper it's green color?,"['bronze', 'brass', 'zinc', 'copper carbonate']",copper carbonate,yes,copper carbonate
One seismogram indicates the distance to the what?,"['the moon', 'researchers', 'epicenter', 'houses']",epicenter,yes,epicenter
In what kind of bond does one atom contribute both of the electrons in the shared pair?,"['a metallic bond', 'an ionic bond', 'a valence bond', 'a covalent bond']",a covalent bond,yes,covalent bond
"Receptors for what chemical messengers recognize molecules with specific shapes and side groups, and respond only to those that are recognized?","['enzymes', 'hormones', 'acids', 'chromosomes']",hormones,yes,hormones
"Most plants grow continuously, except for what periods?","['mutant', 'winter', 'dormant', 'abnormal']",dormant,yes,dormant
Long distance runners try to maintain constant velocity with very little acceleration or deceleration to conserve what?,"['fuel', 'energy', 'pressure', 'momentum']",energy,yes,energy
What tissue consists of cells that form the body’s structure?,"['fibrous', 'reproductive', 'connective', 'congenital']",connective,yes,connective
The number of waves that pass a fixed point in a given amount of time is referred to as what?,"['wave frequency', 'wave harmonics', 'tendency frequency', 'wave speed']",wave frequency,yes,wave frequency
What is unique and found in all living things because it can form up to four covalent bonds between atoms or molecules?,"['carbon', 'hydrogen', 'oxygen', 'potassium']",carbon,yes,carbon
"Visible light is the narrow segment of what, to which the normal human eye responds?","['molecular spectrum', 'electromagnetic spectrum', 'phenomena spectrum', 'radio spectrum']",electromagnetic spectrum,yes,electromagnetic spectrum
"Organs, vessels, and lymph make up what system?","['nervous', 'lymphatic', 'circulatory', 'digestive']",lymphatic,yes,lymphatic
"Categorized based on how they produce their mrna using the baltimore classification method, what consist of a nucleic acid core surrounded by a protein capsid with or without an outer lipid envelope?","['parasites', 'amphibians', 'viruses', 'bacteria']",viruses,yes,viruses
Which law means that the simplest of competing theories is most likely to be correct?,"[""Newton's law"", 'Law of Conservation', 'law of parsimony', ""Murphy's Law""]",law of parsimony,yes,law of parsimony
An individual with down's syndrome has 47 of what instead of the normal 46?,"['chromosomes', 'ribosomes', 'prokaryotes', 'mitochondria']",chromosomes,yes,chromosomes
"In the mouth, enzymes present in what begin to chemically break down food?","['acid', 'lymph', 'saliva', 'blood']",saliva,yes,saliva
The number of electrons in the outer energy level determines what property of nonmetals?,"['reactivity', 'permeability', 'vibration', 'density']",reactivity,yes,reactivity
Atoms of what element ultimately form in a red supergiant?,"['gold', 'iron', 'coal', 'steel']",iron,yes,iron
What consists of one or two closed loops through which current can flow?,"['cooling circuit', 'thermal reaction', 'magnetic poles', 'electric circuit']",electric circuit,yes,electric circuit
What is the measure of the energy released when an extra electron is added to an atom?,"['electron affinity', 'mass affinity', 'neutron affinity', 'volume affinity']",electron affinity,yes,electron affinity
What is the difference in voltage across a resistor or other electrical devices called?,"['falling voltage', 'power drop', 'volt effect', 'voltage drop']",voltage drop,yes,voltage drop
"What effect occurs when a few individuals start, or found, a new population?","['founder', 'convergent', 'divergent', 'pioneer']",founder,yes,founder
Which body organ filters the blood in the body and creates urine?,"['intestines', 'the arteries', 'the kidneys', 'liver']",the kidneys,yes,the kidneys
What is magnetism produced by electricity called?,"['momentum', 'electrical attraction', 'excitation', 'electromagnetism']",electromagnetism,yes,electromagnetism
What is released into the atmosphere when fossil fuels are burned?,"['hydrogen monoxide', 'ferris oxide', 'hydrogen dioxide', 'carbon dioxide']",carbon dioxide,yes,carbon dioxide
What are materials that are good conductors of thermal energy called?,"['thermal conductors', 'geospatial conductors', 'atmospheric conductors', 'reflective conductors']",thermal conductors,yes,thermal conductors
Calcium hydroxide and calcium carbonate are effective in neutralizing the effects of what on lakes?,"['ozone rain', 'oil rain', 'acid rain', 'dioxide rain']",acid rain,yes,acid rain
"Most hormones are controlled by what type of feedback, which causes the hormone to decrease its own production?","['neutral', 'negative', 'positive', 'unusual']",negative,yes,negative
Where is the only place an electric charge can be found?,"['neuron', 'ion', 'conductor', 'translator']",conductor,yes,ion
The end of the phospholipid molecule that is polar and attracts water is called what?,"['hydrophobic', 'hydrophilic', 'cytosolic', 'magnetic']",hydrophilic,yes,hydrophilic
What term is used to describe a simple diagram that shows one way energy flows through an ecosystem?,"['water cycle', 'food pyramid', 'fuel chain', 'food chain']",food chain,yes,food chain
What is quantified by measuring the number of decay processes per unit time?,"['radioactivity', 'fossil age', 'temperature', 'microwave power']",radioactivity,yes,radioactivity
What is defined as an organism in the earliest stages of development?,"['a gamete', 'an embryo', 'a zygote', 'an nucleus']",an embryo,yes,zygote
Where does most geologic activity take place?,"['outer core', 'asthenosphere', 'plate boundaries', 'inner core']",plate boundaries,yes,plate boundaries
