question,options,answer,llm_labeled_successfully,llm_label
What is the name for creatures such as bears and humans that eat both consumers and producers?,"['omnivores', 'insectivores', 'carnivorous', 'paleo diet']",omnivores,yes,omnivores
"Because their cells are arranged in bundles, the appearance of skeletal and cardiac muscles is described as what?","['striated', 'incised', 'cylindrical', 'quadrant']",striated,yes,striated
An elastic collision is one that conserves internal energy of what type?,"['potential', 'kinetic', 'seismic', 'thermal']",kinetic,yes,kinetic
In what system can energy change forms but the total amount of energy stay constant?,"['closed', 'open', 'primary', 'heterogeneous']",closed,yes,closed
Essential minerals that the body needs in tiny quantities are called what?,"['draw minerals', 'byproduct minerals', 'flux minerals', 'trace minerals']",trace minerals,yes,trace minerals
What is the name of the glands that produce milk in female mammals ?,"['recombinant glands', 'mammary glands', 'sebaceous glands', 'fetal glands']",mammary glands,yes,mammary glands
During which process in bacteria do the chromosome replicates and the two daughter chromosomes actively move apart?,"['function fission', 'binary fission', 'secondary fission', 'matter fission']",binary fission,yes,binary fission
What kind of bonds are there between carbon atoms in saturated fatty acids?,"['double', 'chemical', 'single', 'electrical']",single,yes,chemical
"Unlike the biological species concept, the ecological species concept can accommodate asexual as well as ________ species.","['homosexual', 'homologous', 'artificial', 'sexual']",sexual,yes,sexual
Incomplete dominance and epistasis are both terms that define what?,"['genetic relationships', 'genetic habits', 'genetic difficulties', 'learned behaviors']",genetic relationships,yes,genetic relationships
What is one trait that the sponge and tarantula share?,"['lack of ogranic', 'lack of a emerge', 'lack of a cycle', 'lack of a backbone']",lack of a backbone,yes,lack of a backbone
The ocean basin begins where the ocean meets what?,"['sea', 'bay', 'land', 'river']",land,yes,land
What serves to replace nonreproducing specialized cells as needed in the adult body?,"['osteoclast cells', 'monocyte cells', 'stem cells', 'dendritic cells']",stem cells,yes,stem cells
What is formed when plant bodies are lithified?,"['methane', 'fossils', 'copper', 'coal']",coal,yes,fossils
What has increased the greenhouse effect?,"['climate change', 'ozone depletion', 'temperature changes', 'human actions']",human actions,yes,human actions
The overall purpose of the light-dependent reactions is to convert light energy into this?,"['photosynthesis', 'chemical reactions', 'thermal energy', 'calories']",chemical reactions,yes,chemical reactions
Where does the shoot system get the water and minerals that it depends on?,"['the soil', 'the air', 'the seeds', 'surrounding plants']",the soil,yes,the soil
Breaking a window with a baseball is an example of what kind of change in matter?,"['unusual', 'physical', 'chemical', 'sudden']",physical,yes,physical
Most of food's chemical energy ultimately comes from what source?,"['sunlight', 'minerals', 'air', 'plants']",sunlight,yes,sunlight
"What category of food includes sugars, starches and fibers?","['proteins', 'alcohols', 'enzymes', 'carbohydrates']",carbohydrates,yes,carbohydrates
What do corals secrete that builds up to become a coral reef?,"['tentacles', 'saliva', 'exoskeletons', 'actuators']",exoskeletons,yes,exoskeletons
"Composed largely of the polysaccharide chitin, the exoskeleton provides an effective barrier defense against most what?","['vaccines', 'pathogens', 'parasites', 'white blood cells']",pathogens,yes,pathogens
Pairs of fish that do not practice broadcast what may exhibit courtship behavior?,"['migration', 'inheritance', 'spawning', 'feeding']",spawning,yes,spawning
How does consuming enterobactin help our body?,"['eliminates excess iron', 'builds excess iron', 'eliminates excess fat', 'eliminates excess oxygen']",eliminates excess iron,no,NO_LABEL
"A mitotic spindle forms from the centrioles and passes through the nuclear membrane, which remains intact. chromosomes attach to the mitotic spindle, which separates the chromosomes and does what?","['elongates the cell', 'destroys the cell', 'migrates the cell', 'manipulates the cell']",elongates the cell,yes,manipulates the cell
In what year was the hardy-weinberg theorem formulated?,"['1908', '1938', '1901', '1928']",1908,yes,1908
What kind of gland produces an oily substance that waterproofs the hair and skin?,"['nail gland', 'secretion gland', 'sebaceous gland', 'mucous gland']",sebaceous gland,yes,sebaceous gland
What is the term for the measure of the average kinetic energy of the particles in matter?,"['temperature', 'friction', 'voltage', 'precipitation']",temperature,yes,temperature
What is the tough tissue that contains collagen?,"['muscle', 'membrane', 'fiber', 'cartilage']",cartilage,yes,cartilage
Metabolism is the sum of all catabolic and which other reactions in the body?,"['systic', 'abolic', 'anabolic', 'inbolic']",anabolic,yes,anabolic
In which way do vertebrates reproduce?,"['sexually', 'asexually', 'unisexually', 'bisexually']",sexually,yes,sexually
What process within cells makes sure that every gamete receives a copy of every chromosome?,"['mutations', 'fission', 'genomes', 'meiosis']",meiosis,yes,meiosis
What do you call any device that makes work easier by changing a force?,"['battery', 'machine', 'technology', 'invention']",machine,yes,machine
"The heart, blood vessels, and blood make up which system in the body?","['cardiovascular', 'respiratory', 'digestive', 'pulminary']",cardiovascular,yes,cardiovascular
Mutation of beneficial proto-oncogenes is a prime culprit in what disease?,"['diabetes', 'heart disease', 'obesity', 'cancer']",cancer,yes,cancer
What happens to cells in a hypertonic solution as water leaves the cell via osmosis?,"['shrinkage', 'evaporation', 'self destruction', 'get larger']",shrinkage,yes,shrinkage
How many different main types of diabetes are there?,"['four', 'two', 'ten', 'three']",two,yes,three
What are the three fundamental phases of matter?,"['big, small. and medium', 'air, water, and land', 'fast, slow, normal', 'solid, liquid, and gas']","solid, liquid, and gas",yes,"solid, liquid, and gas"
"In vascular plants, the sporophyte generation is what?","['submissive', 'resting', 'non-existant', 'dominant']",dominant,yes,dominant
What takes the shape of the container they are placed in and have a definite volume?,"['loads', 'liquids', 'solids', 'gases']",liquids,yes,liquids
The abnormal cells cannot carry oxygen properly and can get stuck where?,"['capillaries', 'muscles', 'Arteries', 'Viens']",capillaries,yes,capillaries
"What substances are involved in most of the chemical reactions that take place in organisms, including digestion?","['vitamins', 'hormones', 'enzymes', 'proteins']",enzymes,yes,enzymes
"The pelvic girdle, consisting of a hip bone, serves to attach a lower limb to this?","['appendicular skeleton', 'cytoskeleton', 'exoskeleton', 'axial skeleton']",axial skeleton,yes,axial skeleton
The innermost layer of the sun is known as what?,"['surface', 'core', 'convective zone', 'photosphere']",core,yes,core
For what kind of animal is communication essential?,"['anti-social animals', 'migrating animals', 'new born animals', 'social animals']",social animals,yes,social animals
What term is also known as the contact activation pathway?,"['intrinsic pathway', 'internal pathway', 'central pathway', 'identical pathway']",intrinsic pathway,yes,intrinsic pathway
Which theory explains how populations of organisms can change over time?,"['evolution by natural selection', 'changes by natural selection', 'free by natural selection', 'intelligent selection']",evolution by natural selection,yes,evolution by natural selection
Animals that molt their exoskeletons belong to which clade?,"['ecdysozoa', 'trichina', 'protists', 'spirogyra']",ecdysozoa,yes,ecdysozoa
What part of an atom is electrically neutral?,"['protons', 'electrons', 'neutrons', 'newtons']",neutrons,yes,neutrons
What is the movement of fluid out of the capillaries called?,"['absorption', 'filtration', 'osmosis', 'diffusion']",filtration,yes,filtration
What organism carries out only fermentation or anaerobic respiration?,"['aerobicc enzymes', 'metabolites', 'aldehydes', 'obligate anaerobes']",obligate anaerobes,yes,obligate anaerobes
What element chemically weathers rock by combining with a metal?,"['nitrogen', 'carbon', 'hydrogen', 'oxygen']",oxygen,yes,oxygen
Programmed cell death is also known as?,"['suicide', 'necrosis', 'apoptosis', 'sepsis']",apoptosis,yes,apoptosis
"What kind of joints are capable of a wide range of movements, classified as gliding, angular, rotational, or special?","['fibrous', 'glandular', 'synovial', 'locking']",synovial,yes,synovial
What is the most common cause of cancer?,"['cell mutations', 'poor diet', 'smoking', 'technology mutations']",cell mutations,yes,cell mutations
Sexually reproducing organisms alternate between which stages?,"['binary and diploid', 'diploid and traploid', 'haploid and diploid', 'binary and haploid']",haploid and diploid,yes,haploid and diploid
What is a molecule with two fatty acids and a modified phosphate group attached to a glycerol backbone?,"['carbohydrate', 'polymer', 'phospholipid', 'amino acid']",phospholipid,yes,phospholipid
What happens when materials return to their original shape?,"['restoration principle', 'second life', 'reverberation', 'elastic rebound']",elastic rebound,yes,elastic rebound
Inducible enzymes usually function in what type of pathways?,"['anabolic', 'catabolic', 'enzymatic', 'biogenic']",catabolic,yes,catabolic
"Aflatoxins are toxic, carcinogenic compounds released by fungi of this?","['protist group', 'arthropod class', 'genus sporozoa', 'genus aspergillus']",genus aspergillus,yes,genus aspergillus
What amazing machines smash particles that are smaller than atoms into each other head-on?,"['absorption accelerators', 'particle accelerators', 'observant accelerators', 'nitrogen accelerators']",particle accelerators,yes,particle accelerators
What is the most dangerous type of radiation?,"['plasma rays', 'gamma rays', 'sunlight rays', 'beta rays']",gamma rays,yes,gamma rays
How many times does the height of the largest wave increase with each level?,"['20 times', '10 times', '5 times', '100 times']",10 times,yes,5 times
What type of work called occurs when a system pushes back the surroundings against a restraining pressure?,"['contrast work', 'expansion work', 'retention work', 'shape work']",expansion work,yes,expansion work
What do you call the entire range of wavelengths of electromagnetic waves?,"['gaseous spectrum', 'electromagnetic spectrum', 'molecular spectrum', 'electric spectrum']",electromagnetic spectrum,yes,electromagnetic spectrum
What type of pressure may build up inside the cell when water moves into a cell by osmosis?,"['pleasurable pressure', 'transverse pressure', 'impervious pressure', 'osmotic pressure']",osmotic pressure,yes,osmotic pressure
What is the male gamete called in humans?,"['testes', 'sperm', 'dna', 'egg']",sperm,yes,sperm
What disease is given as an example of a sex-linked trait?,"['hypertension', 'emphysema', 'hemophilia', 'arthritis']",hemophilia,yes,hemophilia
Chloroplasts and chromoplasts are examples of which membrane bound organelle containing their own dna?,"['polymers', 'chromosomes', 'bacteria', 'plastids']",plastids,yes,plastids
What occur because solid lithosphere travels on a round planet?,"['volcanos', 'intraplate earthquakes', 'aeration earthquakes', 'ejecta earthquakes']",intraplate earthquakes,yes,intraplate earthquakes
"For most waves, energy is proportional to what, a term that describes the height of the wave?","['wave volume', 'wave threshold', 'wave frequency', 'wave amplitude']",wave amplitude,yes,wave amplitude
What is the process whereby excess water and waste is removed from the body?,"['excretion', 'filtration', 'exhalation', 'diffusion']",excretion,yes,excretion
Why does the fish odour diminish when you put lemon juice over cooked fish?,"['due to oxidation', 'due to acidification', 'due to neutralization', 'due to evaporation']",due to neutralization,yes,due to acidification
"Tropomyosin is a type of what, that winds around the chains of the actin filament and covers the myosin-binding sites to prevent actin from binding to myosin?","['amine', 'bacteria', 'protein', 'enzyme']",protein,yes,protein
During which phase does dna replication occur in the cell cycle?,"['resting', 'synthesis', 'gap', 'mitosis']",synthesis,yes,synthesis
"Weathering is fundamental to the creation of what, which exists as a very thin layer over solid rock?","['fungus', 'aquifers', 'soil', 'moss']",soil,yes,soil
Most fungi can reproduce in which 2 ways?,"['asexually and sexually', 'sexually and binary fusion', 'binary fission and fusion', 'sexually and autonomously']",asexually and sexually,yes,asexually and sexually
What are major temperature zones primarily based on?,"['latitute', 'gps', 'altitude', 'longitude']",latitute,yes,latitude
What is one way of classifying organisms called?,"['cluster', 'spasm', 'clade', 'tuck']",clade,yes,clade
A very small artery that leads to a capillary is known as what?,"['vein', 'arterium', 'arteriole', 'capillary junction']",arteriole,yes,arteriole
"Within each sporangium, hundreds of what kind of spores develop and are dispersed through the air?","['polyploid', 'diploid', 'haploid', 'infertile']",haploid,yes,haploid
Renal plasma flow equals the blood flow per minute times the what?,"['hemoglobin', 'erythrocytes', 'leukocytes', 'hematocrit']",hematocrit,yes,hematocrit
What element is the most common element in the universe?,"['helium', 'hydrogen', 'carbon', 'nitrogen']",hydrogen,yes,hydrogen
What are the male gametes called?,"['sperm', 'cytoplasm', 'pollen', 'urea']",sperm,yes,sperm
The fuel that burns in a combustion reaction in many fossil fuels such as natural gas that consists of carbon hydrogen is known as what?,"['fossil', 'hydrocarbon', 'helium', 'catalyst']",hydrocarbon,yes,hydrocarbon
"Inside the nasal area of the skull, the nasal cavity is divided into halves by the what?","['cell wall', 'cytoplasm', 'nasal septum', 'cerebral cortex']",nasal septum,yes,nasal septum
Photographs of the heat emitted by an object are called what?,"['cosmic images', 'radio images', 'thermal images', 'variable images']",thermal images,yes,thermal images
Differences in fitness among different members of a population can lead to what kind of selection?,"['subliminal selection', 'origin selection', 'natural selection', 'fluid selection']",natural selection,yes,natural selection
What type of logic can lead to important conclusions from the collecting and analyzing of observations?,"['gravitational reasoning', 'inductive reasoning', 'primitive reasoning', 'conductive reasoning']",inductive reasoning,yes,inductive reasoning
Which region is just posterior to the mouth?,"['the esophagus', 'the pharynx', 'the duodenum', 'the diaphragm']",the pharynx,yes,the pharynx
"A minority of people on earth use up most of the planet's what, including energy?","['sand', 'resources', 'water', 'air']",resources,yes,resources
Which metal is not solid at room temperature?,"['titanium', 'aluminum', 'mercury', 'silver']",mercury,yes,mercury
What are the two major types of seed plants called?,"['flowers and fruits', 'deciduous and evergreen', 'perennials and annuals', 'gymnosperms and angiosperms']",gymnosperms and angiosperms,yes,gymnosperms and angiosperms
What are accessory digestive organs critical for breaking down?,"['hormones', 'enzymes', 'pathogens', 'food']",food,yes,food
What is the name of the two metalloids in the carbon group called?,"['silicon and germanium', 'silicon and gold', 'titantium and copper', 'silver and gold']",silicon and germanium,yes,silicon and germanium
What is the supply of water to land or crops to help growth called?,"['precipitation', 'drainage', 'irrigation', 'absorbtion']",irrigation,yes,irrigation
What is the primary gas produced from burning of wood?,"['carbon dioxide', 'Hydrogen Dioxide', 'toxic dioxide', 'liquid dioxide']",carbon dioxide,yes,carbon dioxide
"What is vital for nervous system functions that include muscle stimulation, memory formation, and learning?","['thiamine', 'acetylcholine', 'glutamate', 'glycogen']",acetylcholine,yes,acetylcholine
"What is the term for protists that produce spores, such as the toxoplasm?","['spermatozoa', 'newborns', 'protozoans', 'sporozoans']",sporozoans,yes,sporozoans
Most lipid hormones are derived from what?,"['fat', 'tissue', 'cholesterol', 'protein']",cholesterol,yes,cholesterol
"What are the ""code words"" of the genetic code?","['nucleotides', 'polymers', 'lipids', 'codons']",codons,yes,codons
What term is used to describe the energy reserve carbohydrate of animals?,"['lactose', 'fructose', 'glycogen', 'sucrose']",glycogen,yes,glycogen
Where do the eggs develop?,"['the glands', 'the uterus', 'the follicles', 'the ovaries']",the ovaries,yes,the ovaries
What is the scientific name for the human species?,"['primate', 'homo sapiens', 'Neanderthal', 'homo erectus']",homo sapiens,yes,homo sapiens
What broad category of animals is primarily ectothermic and covered with scales that facilitate swimming?,"['armadillo', 'turtles', 'deer', 'fish']",fish,yes,fish
What are nutrients the body needs in relatively large amounts called?,"['abundances', 'adulterants', 'macronutrients', 'vitamins']",macronutrients,yes,macronutrients
The long mouth-tube that some insects  use to suck up the nectar of the flower is called what?,"['stamen', 'pistil', 'prosthesis', 'proboscis']",proboscis,yes,proboscis
"What machine is used to determine the calories in food, as well as the average heat yield from burning various grades of coal and oil?","['radio telescope', 'thermometer', 'calorimeter', 'alethiometer']",calorimeter,yes,calorimeter
What reproductive part is stored in a plant's pollen?,"['the sperm', 'the mimic', 'the gamete', 'the egg']",the sperm,yes,the gamete
Groundwater does what to the rock beneath the ground surface?,"['boosts it', 'erodes it', 'creates it', 'accelerates it']",erodes it,yes,erodes it
What kind of chain is formed by subduction of oceanic crust beneath a continental or oceanic plate?,"['volcano', 'mountain', 'tsunami', 'chain reaction']",volcano,yes,chain reaction
What helps regulate the production of urine?,"['the discrete gland', 'the fetal gland', 'the temporal gland', 'the pituitary gland']",the pituitary gland,yes,the pituitary gland
Some hormones produced by the anterior pituitary regulate the production of hormones by other tissues belonging to what system?,"['nervous', 'digestive', 'cardiovascular', 'endocrine']",endocrine,yes,endocrine
Where are some of the greatest concentrations of species found?,"['at high altitudes', 'in the arctic', 'in the tropics', 'in mould colonies']",in the tropics,yes,in the tropics
What type of creature is a scallop?,"['insect', 'vertabrate', 'mollusk', 'algae']",mollusk,yes,mollusk
"Capillaries in the chorionic villi filter fetal wastes out of the blood and return clean, oxygenated blood to the fetus through what?","['skin vein', 'Back Vein', 'separates vein', 'umbilical vein']",umbilical vein,yes,umbilical vein
What type of radio waves exist in the 540 to 1600 khz frequency range?,"['am radio waves', 'fm radio waves', 'microwaves', 'sound waves']",am radio waves,yes,am radio waves
What part of the body does the mycobacterium tuberculosis bacterium usually attack?,"['lungs', 'muscles', 'heart', 'Pancreas']",lungs,yes,lungs
What type of organisms do not need blood?,"['marine', 'cold-blooded', 'vertebrate', 'single-celled']",single-celled,yes,cold-blooded
The galápagos islands are a group of 16 volcanic islands 600 miles off the west coast of what continent?,"['north america', 'europe', 'asia', 'south america']",south america,yes,south america
What cause the rippled surface of the ocean?,"['winds', 'tides', 'waves', 'earthquakes']",waves,yes,winds
Aging occurs as cells lose their ability to do what?,"['build', 'join', 'grow', 'divide']",divide,yes,divide
What term is used to describe the organism that is invaded and often harmed by a pathogen?,"['initial', 'guardian', 'host', 'parent']",host,yes,host
Biomass is the mass of biological what?,"['lipids', 'proteins', 'tissues', 'organisms']",organisms,yes,organisms
Name the bacteria that make food through photosynthesis and release oxygen into the air?,"['fusobacteria', 'phytoplankton', 'algae', 'cyanobacteria']",cyanobacteria,yes,cyanobacteria
An isometric type of what occurs as the muscle produces tension without changing the angle of a skeletal joint?,"['contraction', 'compression', 'acceleration', 'extension']",contraction,yes,contraction
What disease unique to humans and is caused by two variola viruses?,"['ebola', 'diabetes', 'AIDS', 'smallpox']",smallpox,yes,smallpox
"Food chains and what describe the transfer of energy within an ecosystem, from one organism to another?","['spider webs', 'fuel webs', 'the webs', 'food webs']",food webs,yes,food webs
"Which plant group has vascular tissue, seeds, and flowers?","['microbes', 'spores', 'fungi', 'angiosperms']",angiosperms,yes,angiosperms
The amount of kinetic energy in a moving object depends directly on its mass and what else?,"['velocity', 'density', 'volume', 'direction']",velocity,yes,velocity
What term is used to describe the full range of electromagnetic waves?,"['electromagnetic scale', 'electromagnetic spectrum', 'electromagnetic series', 'mechanical spectrum']",electromagnetic spectrum,yes,electromagnetic spectrum
A change in temperature with distance is called a what?,"['speed gradient', 'oxygen gradient', 'temperature gradient', 'solution gradient']",temperature gradient,yes,temperature gradient
What releases fatty acids and other components from fats and phospholipids?,"['metabolism', 'peristaltic hydrolysis', 'enzymatic hydrolysis', 'enzyme respiration']",enzymatic hydrolysis,yes,enzymatic hydrolysis
"Which type of cell can carry out more functions, eukaryotic cells or prokaryotic cells?","['both', 'Prokaryotic Cells', 'chromosomal cells', 'eukaryotic cells']",eukaryotic cells,yes,eukaryotic cells
What is typical weather for chicago in winter?,"['rain and wind', 'ice and humidity', 'cold & snow', 'dry and windy']",cold & snow,no,NO_LABEL
Energy comes in discrete packages called what?,"['quota', 'quasi', 'quanta', 'quasar']",quanta,yes,quanta
Sperm propel themselves through secretions in the uterus and enter what tube?,"['ovarian', 'uterine', 'fallopian', 'gaseous']",fallopian,yes,fallopian
"What kind of compounds are named for their positive metal ion first, followed by their negative nonmetal ion?","['horizontal compounds', 'magnetic compounds', 'magnetic compounds', 'ionic compounds']",ionic compounds,yes,ionic compounds
Traditional classification of mammals are based on similarities in what two things?,"['Density and Structure', 'structure & function', 'solution & function', 'density & function']",structure & function,yes,structure & function
What type of mining is used to recover ores that are deeper into earth’s surface?,"['underwater mining', 'explosive mining', 'underground', 'deep mining']",underground,yes,underground mining
What two structures are found on mars?,"['volcanoes and canyons', 'geysers and canyons', 'Trees and Canyons', 'Mountains and Creeks']",volcanoes and canyons,yes,volcanoes and canyons
What does hair get its color from?,"['fluorescent pigments', 'melanin pigments', 'elasticity pigments', 'stimulating pigments']",melanin pigments,yes,melanin pigments
What elements do water and hydrogen peroxide consist of?,"['calcium and oxygen', 'hydrogen and oxygen', 'hydrogen and helium', 'carbon and oxygen']",hydrogen and oxygen,yes,hydrogen and oxygen
"If the experimental value is less than the accepted value, the error is what?","['effective', 'negative', 'caused', 'positive']",negative,yes,positive
"The mouth, stomach, esophagus, small intestine, and large intestine are all part of what organ system?","['muscular', 'digestive', 'respiratory', 'lymphatic']",digestive,yes,digestive
The term “vapor” refers to the gas phase when it exists at a temperature below what?,"['liquid temperature', 'freezing temperature', 'boiling temperature', 'contaminated temperature']",boiling temperature,yes,boiling temperature
What is the name for spherical groups of old stars held tightly together by gravity?,"['elliptical clusters', 'dark matter', 'nebula', 'globular clusters']",globular clusters,yes,globular clusters
Which crust lies deep inside the ocean?,"['oldest', 'shallowest', 'youngest', 'thickest']",oldest,yes,oldest
"Other than nitrogen, which nutrient most often limits marine production?","['potassium', 'phosphorus', 'calcium', 'zinc']",phosphorus,yes,phosphorus
How many types of tissue are found in animals?,"['three', 'six', 'Ten', 'four']",four,yes,four
What happens when heated water is released into a body of water?,"['geysers', 'thermal pollution', 'crystalline pollution', 'gaseous pollution']",thermal pollution,yes,thermal pollution
Active and passive forms of what enable the body to resist damage from pathogens?,"['immunity', 'stem cells', 'potential', 'autonomy']",immunity,yes,immunity
"What cause rabies, measles, diarrheal diseases, hepatitis, polio, and cold sores?","['parasites', 'bacteria', 'viruses', 'contaminants']",viruses,yes,viruses
"Compression, tension and shear refer to what type of force that can cause rock to change?","['process', 'stress', 'gravity', 'seismic force']",stress,yes,stress
"What group includes the simplest eukaryotes, including most single-celled eukaryotes?","['fungi', 'arthropods', 'bivalves', 'protists']",protists,yes,protists
"Spontaneous reactions release what type of energy, meaning it is available to do work?","['free energy', 'potential energy', 'radioactive energy', 'kinetic energy']",free energy,yes,free energy
What french chemist discovered the radioactive elements polonium and radium?,"['margaret curie', 'marie curie', 'pascal curie', 'louis pasteur']",marie curie,yes,Marie Curie
Amines are classified according to the number of carbon atoms bonded directly to what atom?,"['oxygen', 'hydrogen', 'nitrogen', 'helium']",nitrogen,yes,nitrogen
What are muscle cells in the muscles called?,"['job fibers', 'human fibers', 'use fibers', 'muscle fibers']",muscle fibers,yes,muscle fibers
"What has hot days and cool nights, and are typically covered with sand dunes or sparse but hardy plants?","['arctic', 'tundra', 'deserts', 'rain forest']",deserts,yes,deserts
"In multicellular organisms, mutations can be subdivided into germline mutations and?","['resultant mutations', 'somatic mutations', 'elective mutations', 'comparative mutations']",somatic mutations,yes,somatic mutations
Convection is the transfer of what type of energy by particles moving through a fluid?,"['thermal', 'atmospheric', 'Chemical', 'Nuclear']",thermal,yes,thermal
"The process of photosynthesis uses chlorophyll, which is located in organelles called what?","['fibroblasts', 'chloroplasts', 'nucleus', 'mitochondria']",chloroplasts,yes,chloroplasts
Sickle cell diseas is caused by what?,"['anterior allele', 'posterior allele', 'receccisve allele', 'bronchiole allele']",receccisve allele,yes,recessive allele
"What structures include the vagina, uterus, ovaries, and fallopian tubes?","['respiration', 'digestion', 'skeletal', 'reproductive']",reproductive,yes,reproductive
Why is the drift velocity negligible?,"['less free charges', 'need free charges', 'many free charges', 'shows free charges']",many free charges,yes,less free charges
What kind of membrane do prokaryotic cells have?,"['cell wall', 'cellulose', 'plasma membrane', 'plasma wall']",plasma membrane,yes,plasma membrane
What is the name of the location in which a stream or river starts?,"['spring', 'mouth', 'shore', 'source']",source,yes,source
What element is released into the atmosphere by the burning of fossil fuels?,"['helium', 'sulfur', 'carbon', 'oxygen']",sulfur,yes,carbon
What causes acid rain?,"['chemicals in waterways', 'air pollution', 'carbon dioxide', 'heavy pollution']",air pollution,yes,air pollution
