question,options,answer,llm_labeled_successfully,llm_label
An offspring that inherits a mutation in a gamete will have the mutation in all of its?,"['cells', 'eggs', 'proteins', 'seeds']",cells,yes,cells
What type of masses are structureless particles that cannot spin?,"['turning masses', 'inertial mass', 'point masses', 'weightless masses']",point masses,yes,point masses
The roughness of interacting surfaces and the magnitude of force pushing one object onto another are two factors related to what force?,"['tension', 'temperature', 'energy', 'friction']",friction,yes,friction
As roots grow longer they will always do what?,"['change direction', 'get larger', 'get thicker', 'grow downward']",grow downward,yes,grow downward
What determines which type of precipitation falls?,"['air pressure', 'air currents', 'air temperature', 'ground temperature']",air temperature,yes,air temperature
What is the leading cause of soil erosion?,"['tidal winds', 'volcanic explosions', 'running water', 'glacier movement']",running water,yes,running water
What is the main type of organism that gets its energy directly from the sun?,"['plants', 'consumers', 'carnivores', 'animals']",plants,yes,plants
"When a metal is oxidized and a nonmetal is reduced in a redox reaction, what is the resulting compound called?","['magnetic compound', 'soluble compound', 'ionic compound', 'alloy']",ionic compound,yes,ionic compound
"First, high temperature denatures proteins and does what to cells?","['develops them', 'finds them', 'kills them', 'exposes them']",kills them,yes,kills them
What is another name for flatworms such as tapeworms and flukes?,"['platyhelminthes', 'trematodes', 'polychaetes', 'epiphytes']",platyhelminthes,yes,platyhelminthes
Which organisms break down either organic or inorganic molecules to supply energy for the cell?,"['asexual organisms', 'spicule organisms', 'chemotrophic organisms', 'photoreactive organisms']",chemotrophic organisms,yes,chemotrophic organisms
Nucleic acids contain the information needed for cells to make what?,"['lipids', 'metabolytes', 'protons', 'proteins']",proteins,yes,proteins
What is the process by which wind blows to make the  ground surface gets lower and rockier ?,"['inflation', 'stagnation', 'layering', 'deflation']",deflation,yes,deflation
What are oil in folded layers of rock called?,"['oscillations', 'macroparticle', 'dendrites', 'anticlines']",anticlines,yes,anticlines
The regions of a material where the north and south poles of atoms are aligned are called what?,"['magnetic rays', 'observed domains', 'cores', 'magnetic domains']",magnetic domains,yes,magnetic domains
What kind of proteins either activate or deactivate the transcription of other genes?,"['carbon proteins', 'master regulatory proteins', 'master complex proteins', 'perfect regulatory proteins']",master regulatory proteins,yes,master regulatory proteins
"In the case of the thyroid hormone pathway, thyroid hormone itself carries out what kind of feedback?","['effective', 'negative', 'positive', 'continued']",negative,yes,negative
In which process do two light nuclei combine to produce a heavier nucleus and great energy?,"['nuclear fusion', 'general fusion', 'light fusion', 'certain fusion']",nuclear fusion,yes,nuclear fusion
What is biomass made into fuel called?,"['bio fuel', 'toxic fuel', 'renewable fuel', 'benign fuel']",bio fuel,yes,bio fuel
What type of climate is found mostly near the equator?,"['warm subtropical', 'warm tropical', 'hot dessert', 'cool tropical']",warm tropical,yes,warm tropical
What term describes the ability of matter to combine chemically with other substances?,"['reactivity', 'permeability', 'oxidation', 'Diffusion']",reactivity,yes,reactivity
What is the study of ecosystems?,"['botany', 'geology', 'physics', 'ecology']",ecology,yes,ecology
Photosynthesis changes light energy to what type of energy?,"['chemical', 'potential', 'radiation', 'solar']",chemical,yes,chemical
What is the second state of photosynthesis?,"['calvin cycle', 'glover cycle', 'morton cycle', 'Phillip cycle']",calvin cycle,yes,calvin cycle
Scientists utilize what natural process to teach cranes born in captivity to migrate along safe routes?,"['imprinting', 'expediting', 'neuroimaging', 'natural selection']",imprinting,yes,imprinting
What is the second line of defense?,"['fight or flight', 'rejection of foreign bodies', 'immune response', 'inflammatory response']",inflammatory response,yes,immune response
What keeps the earth orbiting the sun?,"['magnetic force', 'strong nuclear force', 'gravity', 'weak nuclear force']",gravity,yes,gravity
"The cytoskeleton is a cellular ""scaffolding"" or ""skeleton"" that crisscrosses what?","['golgi apparatus', 'cell membrane', 'cerebellum', 'cytoplasm']",cytoplasm,yes,cytoplasm
What bonds form when pairs of electrons are shared?,"['neutron bonds', 'ionized bonds', 'dissonance bonds', 'covalent bonds']",covalent bonds,yes,covalent bonds
What type of pressure is the pressure exerted by gas particles in earth’s atmosphere as those particles collide with objects?,"['adjacent pressure', 'atmospheric pressure', 'adjacent pressure', 'vertical pressure']",atmospheric pressure,yes,atmospheric pressure
"In an endothermic reaction, what is absorbed by the reaction?","['atoms', 'fuel', 'food', 'energy']",energy,yes,energy
What is another name for a reasonable explanation for something that might be formed near the beginning of a scientific inquiry into a problem?,"['experiment', 'hypothesis', 'theory', 'conclusion']",hypothesis,yes,hypothesis
Anything that has mass and takes up space is considered what?,"['energy', 'light', 'power', 'matter']",matter,yes,matter
Rapidly produced genetic vairants are found in organisms with what type of generation time?,"['short', 'long', 'oscillating', 'repeating']",short,yes,short
Where is most of the cell's dna contained?,"['nucleus', 'epidermis', 'cell membrane', 'vacuole']",nucleus,yes,nucleus
"The ostrich, kiwi, rhea, cassowary, and moa are examples of what kind of birds?","['raptors', 'predators', 'prehistoric', 'flightless']",flightless,yes,flightless
What will you see if you look at a star through a prism?,"['spots', 'rainbow', 'spectrum', 'kaleidoscope']",spectrum,yes,spectrum
Makemake and pluto are classified as what type of celestial object?,"['nebula', 'gas giants', 'dwarf planets', 'black holes']",dwarf planets,yes,dwarf planets
What causes waves to bring sand up onto the beach during summers?,"['no energy', 'low energy', 'high energy', 'low sand density']",low energy,yes,high energy
Which is the ultimate energy source in a bear's food chain?,"['plants', 'heat', 'decomposers', 'sun']",sun,yes,sun
A spontaneous change process called neutrino oscillations can occur only if neutrinos have what property?,"['velocity', 'temperature', 'color', 'mass']",mass,yes,mass
What is formed when an element gains one or more electrons?,"['cation', 'ion', 'anion', 'neutron']",anion,yes,anion
"In naming ternary compounds, which type of particle is stated first?","['subatomic', 'molecule', 'cation', 'anion']",cation,yes,cation
How is communication initiated and maintained with spacecraft?,"['sonar', 'telegraph', 'radio waves', 'wi-fi']",radio waves,yes,radio waves
"What happens when more glucose is present than the proteins can handle, in the body?","['metamorphosed as urine', 'forms urine', 'cultured as urine', 'excreted as urine']",excreted as urine,yes,excreted as urine
Types of compounds include covalent and which other compounds?,"['reactant', 'ionic', 'solvent', 'soluble']",ionic,yes,ionic
What is the evolutionary history of group of related organisms,"['history', 'iteration', 'phylogeny', 'substructure']",phylogeny,yes,phylogeny
What is pollution that enters water at just one point called?,"['point supply pollution', 'point source pollution', 'point supply pollution', 'entry point pollution']",point source pollution,yes,point source pollution
What is the term for the study of how living things interact with each other and with their environment?,"['radiology', 'ecology', 'anthropology', 'biology']",ecology,yes,ecology
The group of plants that can make their own food from inorganic raw materials in the presence of sunlight are referred to as what?,"['heterotrophic', 'autotrophic', 'symbiotic', 'autosynonomys']",autotrophic,yes,autotrophic
"A fundamental particle of matter, protons and neutrons are made of these?","['quarks', 'atoms', 'particles', 'neutrinos']",quarks,yes,quarks
Some animals prepare for the long winter by going into what?,"['pollination', 'fermentation', 'hibernation', 'suspended animation']",hibernation,yes,hibernation
The smallest part of an element that maintains the identity of that element is called what?,"['atom', 'lattice', 'neutron', 'nucleus']",atom,yes,atom
"Referring to low what, hypovolemia may be caused by bleeding, dehydration, vomiting, severe burns, or some medications used to treat hypertension?","['blood volume', 'heart volume', 'brain volume', 'Secretion Volume']",blood volume,yes,blood volume
"What is the part of the cardiovascular system that carries oxygen-rich blood away from the heart, to the body, and returns oxygen-poor blood back to the heart?","['systemic circulation', 'somatic system', 'molecular circulation', 'peripheral nervous system']",systemic circulation,yes,systemic circulation
What energy is the energy of motion?,"['kinetic', 'potential', 'thermal', 'optimal']",kinetic,yes,kinetic
A phospholipid is a bond between the glycerol component of a lipid and what else?,"['elemental molecule', 'chlorine molecule', 'phosphorous molecule', 'oxygen molecule']",phosphorous molecule,yes,phosphorous molecule
The turbine of a windmill spins and creates what?,"['pollution', 'grains', 'lightning', 'electricity']",electricity,yes,electricity
"Prostaglandins also help regulate the aggregation of platelets, one step in the formation of what?","['cysts', 'bloats', 'blood clots', 'acne']",blood clots,yes,blood clots
What is the study of how living organisms interact with each other and with their environment?,"['botany', 'zoology', 'ecology', 'genetics']",ecology,yes,ecology
What type of butterfly do birds avoid eating since it makes them sick?,"['pyralidae', 'sphingidae', 'noctuidae', 'monarch butterflies']",monarch butterflies,yes,monarch butterflies
What are the largest known proteins called?,"['obscures', 'aminos', 'titins', 'sporozoans']",titins,yes,titins
What are chromosomes in the same pair called?,"['homogeneous chromosomes', 'regulated chromosomes', 'homologous chromosomes', 'reversible chromosomes']",homologous chromosomes,yes,homologous chromosomes
"What technique is used by insects and birds to find food, mates, and safety from predators?","['playing', 'flying', 'sleeping', 'mating']",flying,yes,flying
What is another term for the parabolic motion of a thrown object?,"['newtonian motion', 'regular motion', 'projectile motion', 'simple motion']",projectile motion,yes,projectile motion
What is a compound in which all of the atoms are connected to one another by covalent bonds?,"['compound metal', 'covalent mixture', 'covalent bond element', 'covalent network solid']",covalent network solid,yes,covalent network solid
What substance do the leaves of plants take in from the environment?,"['oxygen', 'carbon dioxide', 'acid rain', 'hydrogen']",carbon dioxide,yes,carbon dioxide
What are terrestrial biomes determined by?,"['temperature and moisture', 'pressure and temperature', 'moisture and elevation', 'time and temperature']",temperature and moisture,yes,temperature and moisture
Both diffusion and effusion are related to the speed at which what objects move?,"['copper molecules', 'electricity', 'gas molecules', 'solids']",gas molecules,yes,gas molecules
What are genes located on the sex chromosomes called?,"['dimorphism - linked genes', 'diploid genes', 'autosomes', 'sex-linked genes']",sex-linked genes,yes,sex-linked genes
Water that is lost through the skin through evaporation from the skin surface without overt sweating and from air expelled from the lungs is known as what?,"['dehydration', 'insensible water loss', 'logical water loss', 'osmotic process']",insensible water loss,yes,insensible water loss
What allows theories to be widely accepted?,"['observation', 'hypothesis', 'theory', 'evidence']",evidence,yes,evidence
"Plants can absorb inorganic nutrients and water through their root system, and what gas from the environment?","['nitrogen dioxide', 'hydrogen dioxide', 'chemical dioxide', 'carbon dioxide']",carbon dioxide,yes,carbon dioxide
What is the cutting and burning trees to clear land for farming called?,"['slash-and-burn agriculture', 'cut-and-smoke farming', 'reduce-and-ignite agriculture', 'drop-and-blaze agriculture']",slash-and-burn agriculture,yes,slash-and-burn agriculture
"Fishes were the earliest example of what subphylum, and jawless fishes were the earliest of these?","['ferns', 'vertebrates', 'mammals', 'grasses']",vertebrates,yes,vertebrates
Which organ will bladder infections commonly damage if untreated?,"['kidney', 'heart', 'lungs', 'tissue']",kidney,yes,kidney
Protists are the simplest of what?,"['plants', 'fungi', 'eukaryotes', 'prokaryotes']",eukaryotes,yes,eukaryotes
What are flightless birds that are strong swimmers and spend much of their time in the water?,"['Cassowaries', 'Emus', 'Ostriches', 'penguins']",penguins,yes,penguins
Lodgepole cones remain closed until exposed to what?,"['precipitation', 'extreme heat', 'predators', 'UV light']",extreme heat,yes,extreme heat
What carbohydrate from fruit juices is a gel-forming substance important in jelly making?,"['cellulose', 'gelatin', 'pectin', 'potassium']",pectin,yes,pectin
What does blood pickup from the lungs to be carried throughout the rest of the body?,"['oxygen', 'carbon', 'white blood cells', 'platelets']",oxygen,yes,oxygen
What is the largest organelle in a eukaryotic cell?,"['apoptosis', 'nucleus', 'cortex', 'epidermis']",nucleus,yes,nucleus
The muscles of the anterior neck assist in deglutition also known as what?,"['breathing', 'swallowing', 'pulling', 'staring']",swallowing,yes,swallowing
How many types of leptons are there?,"['twelve', 'two', 'nine', 'six']",six,yes,six
"If everything in a system stays the same but the pressure deceases, gas bubbles will change in what way?","['they pop', 'they multiply', 'they get smaller', 'they get bigger']",they get bigger,yes,they get smaller
Helium-3 is produced by beta decay of a certain what?,"['particle', 'nuclide', 'quark', 'electron']",nuclide,yes,nuclide
What is a popular treatment for kidney failure?,"['metastasis', 'electrolysis', 'dialysis', 'psychotherapy']",dialysis,yes,dialysis
What is the largest body in the solar system?,"['planet', 'asteroids', 'sun', 'earth']",sun,yes,sun
What type of particles can a beta particle be?,"['cytoplasm or positron', 'anode or positron', 'electron or positron', 'diode or positron']",electron or positron,yes,electron or positron
Tuna have been shown to contain high levels of what metal?,"['titanium', 'cadmium', 'mercury', 'iron']",mercury,yes,mercury
The part of the ecosystem required by a particular species is endangered when human activity threatens loss of what?,"['habitat', 'biodiversity', 'primary producers', 'primary speciation']",habitat,yes,habitat
What type of winds blow only over a limited area?,"['periodic', 'Planetary', 'local', 'trade']",local,yes,local
Latitude affects the amount of which radiation a place receives?,"['thermal', 'solar', 'surface', 'molecular']",solar,yes,solar
"Remember electrons are negatively charged, so ions with a positive charge have lost what?","['neutron', 'electron', 'proton', 'atom']",electron,yes,electron
"During adulthood, what is needed for the production of sperm?","['androgen', 'estrogen', 'steroids', 'testosterone']",testosterone,yes,testosterone
What is the term for body parts that do not serve their original function?,"['vestigial structures', 'abnormal structures', 'false structures', 'amenable structures']",vestigial structures,yes,vestigial structures
The reaction rate usually increases as the concentration of what increases?,"['generators', 'mutations', 'complexes', 'reactants']",reactants,yes,reactants
"A visual ""copy"" of an object that is formed by reflected or refracted light is called what?","['instance', 'image', 'mirror', 'photo']",image,yes,image
Calculations are described showing conversions between molar mass and what for gases?,"['length', 'density', 'weight', 'volume']",density,yes,volume
What will happen to sea levels due to increased global temperatures?,"['reverse', 'surge', 'rise', 'Drop']",rise,yes,rise
"Over many generations, the resulting genetic diversity provides valuable raw material for what?","['natural selection', 'intelligent selection', 'coral selection', 'characteristic selection']",natural selection,yes,natural selection
Scientists use what scale to illustrate the order in which events on earth have happened?,"['cataclysmic time scale', 'ecological succession', 'fossil record', 'geologic time scale']",geologic time scale,yes,geologic time scale
What do solar cells convert the energy in sunlight into?,"['electrical energy', 'subsequent energy', 'free energy', 'experimental energy']",electrical energy,yes,electrical energy
"Objects moving at different speeds, in different directions have different what?","['velocities', 'protons', 'electrons', 'vibrations']",velocities,yes,velocities
What effect is responsible for flight paths looking curved?,"['tonal effect', 'resonant effect', 'coriolis effect', 'volumetric effect']",coriolis effect,yes,coriolis effect
The simplest class of organic compounds is the what?,"['Phenols', 'gas', 'hydrocarbons', 'particles']",hydrocarbons,yes,hydrocarbons
What kind of energy positions do electrons occupy during ground state?,"['closest energy positions', 'lowest energy positions', 'relative energy positions', 'highest energy positions']",lowest energy positions,yes,lowest energy positions
Individuals with what condition experience depigmentation that results in lighter colored patches of skin?,"['eczema', 'vitiligo', 'psoriasis', 'dementia']",vitiligo,yes,vitiligo
"What kind of bonding between alcohol molecules means that more energy is required to convert the liquid to vapor, and boiling points are therefore high?","['weaker carbon bonding', 'stronger mineral bonding', 'stronger hydrogen bonding', 'stronger diffusion bonding']",stronger hydrogen bonding,yes,stronger hydrogen bonding
Plaque is surgically removed from the walls of a vessel in which surgery?,"['discectomy', 'arthroscopy', 'endarterectomy', 'lumpectomy']",endarterectomy,yes,endarterectomy
What parts of comets make them easy to see?,"['arcs and tails', 'novas and tails', 'comas and tails', 'craters and tails']",comas and tails,yes,comas and tails
Which blood leaves the placenta through veins leading back to the fetus?,"['molecular', 'immunity', 'fetal', 'pelvic']",fetal,yes,fetal
"Along with climate, this also influences the type of vegetation that can grow in the region?","['population density', 'soil type', 'fertilizer use', 'gravity']",soil type,yes,soil type
"By applying salt to an icy road, the melting point of the ice is what?","['concentrated', 'decreased', 'increased', 'compounded']",decreased,yes,decreased
"Redox reactions, like other chemical reactions, begin with a product and end with what?","['reactant', 'stimulant', 'plasma', 'decomposition']",reactant,yes,reactant
About 95 percent of lipids are absorbed in what organ of the digestive system?,"['kidneys', 'large intestine', 'small intestine', 'stomach']",small intestine,yes,small intestine
"When oxygen is not bound to heme and the partial pressure of oxygen is low, hemoglobin readily binds to what?","['carbon dioxide', 'iron', 'carbon', 'sulfur']",carbon dioxide,yes,carbon dioxide
What are the three forms of water as found in nature?,"['balanced , liquid , gas', 'solid, liquid, gas', 'solid , mixture , gas', 'ice, vapor, sleet']","solid, liquid, gas",yes,"solid, liquid, gas"
What term is defined as the area where a species lives and to which it has become adapted?,"['nature', 'range', 'habitat', 'farmland']",habitat,yes,habitat
Plant-like protists are commonly called what?,"['fungus', 'algae', 'seaweed', 'sponge']",algae,yes,algae
Prokaryotic cells have what structure outside their plasma membrane?,"['sodium channel', 'cell wall', 'plasma wall', 'cell membrane']",cell wall,yes,cell wall
"A black solid by itself, this element is incredibly important because of what it makes when it combines with many other elements, including oxygen?","['carbon', 'dioxide', 'lead', 'hydrogen']",carbon,yes,carbon
What are the lines of force in the electric field around a charged particle called?,"['terrain lines', 'ionic zone', 'field lines', 'voltage lines']",field lines,yes,field lines
What kind of bonds are forces of attraction between positive metal ions and the valence electrons that are constantly moving around them?,"['neutron bonds', 'liquid bonds', 'metallic bonds', 'ionized bonds']",metallic bonds,yes,metallic bonds
What is the measure of the amount of energy found in sound waves?,"['density', 'decibels', 'frequency', 'intensity']",intensity,yes,intensity
The adrenal cortex directly influences the function of what organs through the production of the hormone aldosterone to stimulate sodium reabsorption?,"['kidneys', 'lungs', 'heart', 'tumors']",kidneys,yes,kidneys
What do you call vesicle transport into the cell?,"['passive transport', 'dialysis', 'endocytosis', 'metastasis']",endocytosis,yes,endocytosis
The ability of matter to burn is called?,"['unpredictability', 'eccentricity', 'solubility', 'flammability']",flammability,yes,flammability
What are hydrocarbons with double bonds called?,"['amines', 'alkenes', 'alcohols', 'aldehydes']",alkenes,yes,alkenes
Cells must also be able to separate their relatively stable interior from what?,"['predators', 'competition and chaos', 'their habitat', 'the external environment']",the external environment,yes,the external environment
Magnetite crystals of different ages and on different continents pointed to different spots. the simplest explanation is that the continents have done what?,"['evolved', 'reacted', 'changed', 'moved']",moved,yes,moved
Which types of compounds are more likely to burn easily?,"['hydroxyl', 'covalent', 'chlorophyll', 'salty']",covalent,yes,hydroxyl
During what in the small intestine do rings of smooth muscle repeatedly contract and then relax?,"['mitosis', 'segmentation', 'compression', 'contraction']",segmentation,yes,contraction
In which organ does a baby develop?,"['pancreas', 'uterus', 'pelvis', 'ovaries']",uterus,yes,uterus
"There are several types of wetlands including marshes, swamps, bogs, mudflats, and salt marshes. the three shared characteristics among these types—what makes them wetlands—are their hydrology, hydrophytic vegetation, and this?","['niya soils', 'sandy soils', 'stibnite soils', 'hydric soils']",hydric soils,yes,hydric soils
"A unique characteristic of mammals is the ability to chew, this happens by the temporalis and the masseter allowing what?","['side-to-side movement', 'Grinding', 'Up and down', 'Bakward and forward']",side-to-side movement,yes,Grinding
"What law shows the relationships among temperature, volume, and pressure?","['combined gas', ""Newton's law"", 'Law of Conservation', ""Murphy's Law""]",combined gas,yes,combined gas
"What is needed to create muscles, regulate chemical reactions, and transport oxygen?","['proteins', 'cytoplasm', 'lipids', 'enzymes']",proteins,yes,proteins
What are 2 common growth patterns of population?,"['organic and inorganic', 'exponential and economical', 'exponential and logistic', 'migratory and logistic']",exponential and logistic,yes,exponential and logistic
Bivalvia and gastropoda are classes of what phylum?,"['diatoms', 'mollusks', 'fishes', 'Insects']",mollusks,yes,mollusks
What are the three main types of rocks?,"['limestone , igneous and metamorphic', 'plutonic, igneous and metmorphic', 'sedimentary, igneous and metamorphic', 'crystalline , igneous and metamorphic']","sedimentary, igneous and metamorphic",yes,"sedimentary, igneous and metamorphic"
"As a diver descends, the increase in pressure causes the body’s air pockets in the ears and lungs to do what?","['compress', 'blow up', 'heat up', 'expand']",compress,yes,compress
"What liquid is referred to as the ""universal solvent""?","['gasoline', 'blood', 'bromine', 'water']",water,yes,water
Where does mechanical digestion begin?,"['intestines', 'stomach', 'brain', 'mouth']",mouth,yes,mouth
Which body part is unsuitable for animals living on land?,"['gills', 'feet', 'hands', 'lungs']",gills,yes,gills
Producing light without heat is called what?,"['osmosis', 'luminescence', 'bioluminescence', 'thermoluminescence']",luminescence,yes,luminescence
What increases in processes in which solid or liquid reactants form gaseous products and when solid reactants form liquid products?,"['evaporation', 'entropy', 'glucose', 'respiration']",entropy,yes,evaporation
"In an experiment, what is kept constant so they will not affect the results, including affecting the dependent variable?","['educated controls', 'experimental controls', 'atmospheric controls', 'similar controls']",experimental controls,yes,experimental controls
What work together in pairs to bend or straighten a joint?,"['nerve fibers', 'muscles', 'collagen bands', 'cartilage tissues']",muscles,yes,muscles
What are the outpocketings of the digestive tract that remove nitrogenous wastes and function in osmoregulation?,"['intestinal tubules', 'olivary tubules', 'malpighian tubules', 'integumentary tubules']",malpighian tubules,yes,malpighian tubules
What type of rocks form from sediments that are cemented and compacted?,"['sedimentary', 'limestone', 'granite', 'crystalline']",sedimentary,yes,sedimentary
Dietary proteins are broken down into amino acids during what process?,"['digestion', 'photosynthesis', 'accumulation', 'filtration']",digestion,yes,digestion
"Like the mitochondria, chloroplasts have their own dna and ribosomes, but chloroplasts have an entirely different function. chloroplasts are plant cell organelles that carry out what?","['growth', 'digestion', 'reproduction', 'photosynthesis']",photosynthesis,yes,photosynthesis
What is often the cause of phenotypic differences between identical twins?,"['natural selection', 'genetics', 'environment', 'learned behavior']",environment,yes,environment
What does a solar power plant turn sunlight into?,"['machinery', 'mechanical energy', 'batteries', 'electricity']",electricity,yes,electricity
What is a measure of the size of sound waves?,"['frequency', 'voltage', 'amplitude', 'wavelength']",amplitude,yes,amplitude
What exactly happens during rna translation?,"['protein is synthesized', 'chromosome is synthesized', 'carbohydrate is synthesized', 'membrane is synthesized']",protein is synthesized,yes,protein is synthesized
Robert merrifield developed the first synthetic approach for making what essential cell substances in the lab?,"['proteins', 'cells', 'acids', 'lipids']",proteins,yes,proteins
An estimated 100 trillion of these live in the gut of an average person?,"['algae', 'pathogens', 'bacteria', 'viruses']",bacteria,yes,bacteria
The sum of the kinetic and potential energies of a system’s atoms and molecules is called what?,"['internal energy', 'stored energy', 'mechanical energy', 'used energy']",internal energy,yes,internal energy
Ultraviolet radiation has the highest energy; which has the lowest?,"['kinetic', 'nuclear', 'thermal', 'infrared']",infrared,yes,infrared
What type of generators use electromagnetic induction to change kinetic energy to electrical energy?,"['thermal generators', 'radiators', 'electric generators', 'conductors']",electric generators,yes,electric generators
Which nerve carries electrical signals from the rods and cones to the brain?,"['optic', 'auditory', 'neurotransmitter', 'axon']",optic,yes,optic
What are formed when crystals precipitate out from a liquid?,"['chemical sedimentary rocks', 'gaseous sedimentary rocks', 'additive sedimentary rocks', 'diamonds']",chemical sedimentary rocks,yes,chemical sedimentary rocks
Why are the stems of many xerophytes fleshy?,"['drains water', 'pressures water', 'stores water', 'collects water']",stores water,yes,stores water
